target	pattern_matching_similarity	histogram_similarity	matching_top_left	matching_bottom_right
Gdi32_Bell MT_ANSI_CHARSET.png	0.350860059261322	1.0	(31, 25)	(116, 64)
Gdi32_Berlin Sans FB Demi_ANSI_CHARSET.png	0.4626934826374054	1.0	(33, 25)	(125, 66)
Gdi32_Berlin Sans FB_ANSI_CHARSET.png	0.49960312247276306	1.0	(41, 27)	(123, 66)
Gdi32_Bernard MT Condensed_ANSI_CHARSET.png	0.460500568151474	1.0	(43, 30)	(126, 76)
Gdi32_BIZ UDP僑僔僢僋_ANSI_CHARSET.png	0.7766250967979431	1.0	(54, 26)	(152, 58)
Gdi32_BIZ UDP僑僔僢僋_SHIFTJIS_CHARSET.png	0.7766250967979431	1.0	(54, 26)	(152, 58)
Gdi32_BIZ UDP柧挬 Medium_ANSI_CHARSET.png	0.6414905786514282	1.0	(51, 26)	(145, 58)
Gdi32_BIZ UDP柧挬 Medium_SHIFTJIS_CHARSET.png	0.6414905786514282	1.0	(51, 26)	(145, 58)
Gdi32_BIZ UD僑僔僢僋_ANSI_CHARSET.png	0.7342503070831299	1.0	(48, 26)	(136, 58)
Gdi32_BIZ UD僑僔僢僋_SHIFTJIS_CHARSET.png	0.7342503070831299	1.0	(48, 26)	(136, 58)
Gdi32_BIZ UD柧挬 Medium_ANSI_CHARSET.png	0.7116801738739014	1.0	(48, 26)	(136, 58)
Gdi32_BIZ UD柧挬 Medium_SHIFTJIS_CHARSET.png	0.7116801738739014	1.0	(48, 26)	(136, 58)
Gdi32_Blackadder ITC_ANSI_CHARSET.png	0.34171128273010254	1.0	(42, 32)	(131, 85)
Gdi32_Bodoni MT Black_ANSI_CHARSET.png	0.4822661280632019	1.0	(55, 27)	(163, 71)
Gdi32_Bodoni MT Condensed_ANSI_CHARSET.png	0.33532798290252686	1.0	(34, 27)	(95, 72)
Gdi32_Bodoni MT Poster Compressed_ANSI_CHARSET.png	0.3915441036224365	1.0	(28, 27)	(79, 70)
Gdi32_Bodoni MT Poster Compressed_TURKISH_CHARSET.png	0.3915441036224365	1.0	(28, 27)	(79, 70)
Gdi32_Bodoni MT_ANSI_CHARSET.png	0.34751713275909424	1.0	(51, 27)	(146, 73)
Gdi32_Book Antiqua_ANSI_CHARSET.png	0.2994495928287506	1.0	(34, 28)	(139, 78)
Gdi32_Book Antiqua_BALTIC_CHARSET.png	0.2994495928287506	1.0	(34, 28)	(139, 78)
Gdi32_Book Antiqua_EASTEUROPE_CHARSET.png	0.2994495928287506	1.0	(34, 28)	(139, 78)
Gdi32_Book Antiqua_GREEK_CHARSET.png	0.2994495928287506	1.0	(34, 28)	(139, 78)
Gdi32_Book Antiqua_RUSSIAN_CHARSET.png	0.2994495928287506	1.0	(34, 28)	(139, 78)
Gdi32_Book Antiqua_TURKISH_CHARSET.png	0.2994495928287506	1.0	(34, 28)	(139, 78)
Gdi32_Bookman Old Style_ANSI_CHARSET.png	0.2825961112976074	1.0	(4, 24)	(100, 65)
Gdi32_Bookman Old Style_BALTIC_CHARSET.png	0.2825961112976074	1.0	(4, 24)	(100, 65)
Gdi32_Bookman Old Style_EASTEUROPE_CHARSET.png	0.2825961112976074	1.0	(4, 24)	(100, 65)
Gdi32_Bookman Old Style_GREEK_CHARSET.png	0.2825961112976074	1.0	(4, 24)	(100, 65)
Gdi32_Bookman Old Style_RUSSIAN_CHARSET.png	0.2825961112976074	1.0	(4, 24)	(100, 65)
Gdi32_Bookman Old Style_TURKISH_CHARSET.png	0.2825961112976074	1.0	(4, 24)	(100, 65)
Gdi32_Bookshelf Symbol 7_SYMBOL_CHARSET.png	1.0	1.0	(80, 26)	(230, 58)
Gdi32_Bradley Hand ITC_ANSI_CHARSET.png	0.25917848944664	1.0	(47, 28)	(137, 78)
Gdi32_Britannic Bold_ANSI_CHARSET.png	0.6019187569618225	1.0	(42, 27)	(127, 66)
Gdi32_Broadway_ANSI_CHARSET.png	0.48591822385787964	1.0	(49, 27)	(152, 68)
Gdi32_Brush Script MT_ANSI_CHARSET.png	0.3917047679424286	1.0	(37, 29)	(110, 77)
Gdi32_Caladea_ANSI_CHARSET.png	0.31977149844169617	1.0	(50, 27)	(142, 72)
Gdi32_Caladea_BALTIC_CHARSET.png	0.31977149844169617	1.0	(50, 27)	(142, 72)
Gdi32_Caladea_EASTEUROPE_CHARSET.png	0.31977149844169617	1.0	(50, 27)	(142, 72)
Gdi32_Caladea_TURKISH_CHARSET.png	0.31977149844169617	1.0	(50, 27)	(142, 72)
Gdi32_Calibri Light_ANSI_CHARSET.png	0.32255110144615173	1.0	(31, 27)	(119, 75)
Gdi32_Calibri Light_ARABIC_CHARSET.png	0.32255110144615173	1.0	(31, 27)	(119, 75)
Gdi32_Calibri Light_BALTIC_CHARSET.png	0.32255110144615173	1.0	(31, 27)	(119, 75)
Gdi32_Calibri Light_EASTEUROPE_CHARSET.png	0.32255110144615173	1.0	(31, 27)	(119, 75)
Gdi32_Calibri Light_GREEK_CHARSET.png	0.32255110144615173	1.0	(31, 27)	(119, 75)
Gdi32_Calibri Light_HEBREW_CHARSET.png	0.32255110144615173	1.0	(31, 27)	(119, 75)
Gdi32_Calibri Light_RUSSIAN_CHARSET.png	0.32255110144615173	1.0	(31, 27)	(119, 75)
Gdi32_Calibri Light_TURKISH_CHARSET.png	0.32255110144615173	1.0	(31, 27)	(119, 75)
Gdi32_Calibri Light_VIETNAMESE_CHARSET.png	0.32255110144615173	1.0	(31, 27)	(119, 75)
Gdi32_Calibri_ANSI_CHARSET.png	0.39608335494995117	1.0	(46, 29)	(135, 77)
Gdi32_Calibri_ARABIC_CHARSET.png	0.39608335494995117	1.0	(46, 29)	(135, 77)
Gdi32_Calibri_BALTIC_CHARSET.png	0.39608335494995117	1.0	(46, 29)	(135, 77)
Gdi32_Calibri_EASTEUROPE_CHARSET.png	0.39608335494995117	1.0	(46, 29)	(135, 77)
Gdi32_Calibri_GREEK_CHARSET.png	0.39608335494995117	1.0	(46, 29)	(135, 77)
Gdi32_Calibri_HEBREW_CHARSET.png	0.39608335494995117	1.0	(46, 29)	(135, 77)
Gdi32_Calibri_RUSSIAN_CHARSET.png	0.39608335494995117	1.0	(46, 29)	(135, 77)
Gdi32_Calibri_TURKISH_CHARSET.png	0.39608335494995117	1.0	(46, 29)	(135, 77)
Gdi32_Calibri_VIETNAMESE_CHARSET.png	0.39608335494995117	1.0	(46, 29)	(135, 77)
Gdi32_Californian FB_ANSI_CHARSET.png	0.2926660180091858	1.0	(46, 25)	(132, 66)
Gdi32_Calisto MT_ANSI_CHARSET.png	0.3182576596736908	1.0	(49, 29)	(143, 72)
Gdi32_Cambria Math_ANSI_CHARSET.png	0.0995403602719307	1.0	(66, 103)	(499, 282)
Gdi32_Cambria Math_BALTIC_CHARSET.png	0.0995403602719307	1.0	(66, 103)	(499, 282)
Gdi32_Cambria Math_EASTEUROPE_CHARSET.png	0.0995403602719307	1.0	(66, 103)	(499, 282)
Gdi32_Cambria Math_GREEK_CHARSET.png	0.0995403602719307	1.0	(66, 103)	(499, 282)
Gdi32_Cambria Math_RUSSIAN_CHARSET.png	0.0995403602719307	1.0	(66, 103)	(499, 282)
Gdi32_Cambria Math_TURKISH_CHARSET.png	0.0995403602719307	1.0	(66, 103)	(499, 282)
Gdi32_Cambria Math_VIETNAMESE_CHARSET.png	0.0995403602719307	1.0	(66, 103)	(499, 282)
Gdi32_Cambria_ANSI_CHARSET.png	0.3386848270893097	1.0	(50, 29)	(142, 74)
Gdi32_Cambria_BALTIC_CHARSET.png	0.3386848270893097	1.0	(50, 29)	(142, 74)
Gdi32_Cambria_EASTEUROPE_CHARSET.png	0.3386848270893097	1.0	(50, 29)	(142, 74)
Gdi32_Cambria_GREEK_CHARSET.png	0.3386848270893097	1.0	(50, 29)	(142, 74)
Gdi32_Cambria_RUSSIAN_CHARSET.png	0.3386848270893097	1.0	(50, 29)	(142, 74)
Gdi32_Cambria_TURKISH_CHARSET.png	0.3386848270893097	1.0	(50, 29)	(142, 74)
Gdi32_Cambria_VIETNAMESE_CHARSET.png	0.3386848270893097	1.0	(50, 29)	(142, 74)
Gdi32_Candara Light_ANSI_CHARSET.png	0.26863425970077515	1.0	(32, 27)	(122, 75)
Gdi32_Candara Light_BALTIC_CHARSET.png	0.26863425970077515	1.0	(32, 27)	(122, 75)
Gdi32_Candara Light_EASTEUROPE_CHARSET.png	0.26863425970077515	1.0	(32, 27)	(122, 75)
Gdi32_Candara Light_GREEK_CHARSET.png	0.26863425970077515	1.0	(32, 27)	(122, 75)
Gdi32_Candara Light_RUSSIAN_CHARSET.png	0.26863425970077515	1.0	(32, 27)	(122, 75)
Gdi32_Candara Light_TURKISH_CHARSET.png	0.26863425970077515	1.0	(32, 27)	(122, 75)
Gdi32_Candara Light_VIETNAMESE_CHARSET.png	0.26863425970077515	1.0	(32, 27)	(122, 75)
Gdi32_Candara_ANSI_CHARSET.png	0.4143735468387604	1.0	(48, 29)	(140, 77)
Gdi32_Candara_BALTIC_CHARSET.png	0.4143735468387604	1.0	(48, 29)	(140, 77)
Gdi32_Candara_EASTEUROPE_CHARSET.png	0.4143735468387604	1.0	(48, 29)	(140, 77)
Gdi32_Candara_GREEK_CHARSET.png	0.4143735468387604	1.0	(48, 29)	(140, 77)
Gdi32_Candara_RUSSIAN_CHARSET.png	0.4143735468387604	1.0	(48, 29)	(140, 77)
Gdi32_Candara_TURKISH_CHARSET.png	0.4143735468387604	1.0	(48, 29)	(140, 77)
Gdi32_Candara_VIETNAMESE_CHARSET.png	0.4143735468387604	1.0	(48, 29)	(140, 77)
Gdi32_Carlito_ANSI_CHARSET.png	0.3816545605659485	1.0	(45, 29)	(134, 77)
Gdi32_Carlito_BALTIC_CHARSET.png	0.3816545605659485	1.0	(45, 29)	(134, 77)
Gdi32_Carlito_EASTEUROPE_CHARSET.png	0.3816545605659485	1.0	(45, 29)	(134, 77)
Gdi32_Carlito_GREEK_CHARSET.png	0.3816545605659485	1.0	(45, 29)	(134, 77)
Gdi32_Carlito_RUSSIAN_CHARSET.png	0.3816545605659485	1.0	(45, 29)	(134, 77)
Gdi32_Carlito_TURKISH_CHARSET.png	0.3816545605659485	1.0	(45, 29)	(134, 77)
Gdi32_Carlito_VIETNAMESE_CHARSET.png	0.3816545605659485	1.0	(45, 29)	(134, 77)
Gdi32_Cascadia Code ExtraLight_ANSI_CHARSET.png	0.23533257842063904	1.0	(29, 31)	(163, 80)
Gdi32_Cascadia Code ExtraLight_BALTIC_CHARSET.png	0.23533257842063904	1.0	(29, 31)	(163, 80)
Gdi32_Cascadia Code ExtraLight_EASTEUROPE_CHARSET.png	0.23533257842063904	1.0	(29, 31)	(163, 80)
Gdi32_Cascadia Code ExtraLight_GREEK_CHARSET.png	0.23533257842063904	1.0	(29, 31)	(163, 80)
Gdi32_Cascadia Code ExtraLight_RUSSIAN_CHARSET.png	0.23533257842063904	1.0	(29, 31)	(163, 80)
Gdi32_Cascadia Code ExtraLight_TURKISH_CHARSET.png	0.23533257842063904	1.0	(29, 31)	(163, 80)
Gdi32_Cascadia Code ExtraLight_VIETNAMESE_CHARSET.png	0.23533257842063904	1.0	(29, 31)	(163, 80)
Gdi32_Cascadia Code Light_ANSI_CHARSET.png	0.2550368309020996	1.0	(29, 30)	(163, 79)
Gdi32_Cascadia Code Light_BALTIC_CHARSET.png	0.2550368309020996	1.0	(29, 30)	(163, 79)
Gdi32_Cascadia Code Light_EASTEUROPE_CHARSET.png	0.2550368309020996	1.0	(29, 30)	(163, 79)
Gdi32_Cascadia Code Light_GREEK_CHARSET.png	0.2550368309020996	1.0	(29, 30)	(163, 79)
Gdi32_Cascadia Code Light_RUSSIAN_CHARSET.png	0.2550368309020996	1.0	(29, 30)	(163, 79)
Gdi32_Cascadia Code Light_TURKISH_CHARSET.png	0.2550368309020996	1.0	(29, 30)	(163, 79)
Gdi32_Cascadia Code Light_VIETNAMESE_CHARSET.png	0.2550368309020996	1.0	(29, 30)	(163, 79)
Gdi32_Cascadia Code SemiBold_ANSI_CHARSET.png	0.31633254885673523	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code SemiBold_BALTIC_CHARSET.png	0.31633254885673523	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code SemiBold_EASTEUROPE_CHARSET.png	0.31633254885673523	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code SemiBold_GREEK_CHARSET.png	0.31633254885673523	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code SemiBold_RUSSIAN_CHARSET.png	0.31633254885673523	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code SemiBold_TURKISH_CHARSET.png	0.31633254885673523	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code SemiBold_VIETNAMESE_CHARSET.png	0.31633254885673523	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code SemiLight_ANSI_CHARSET.png	0.28436222672462463	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code SemiLight_BALTIC_CHARSET.png	0.28436222672462463	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code SemiLight_EASTEUROPE_CHARSET.png	0.28436222672462463	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code SemiLight_GREEK_CHARSET.png	0.28436222672462463	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code SemiLight_RUSSIAN_CHARSET.png	0.28436222672462463	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code SemiLight_TURKISH_CHARSET.png	0.28436222672462463	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code SemiLight_VIETNAMESE_CHARSET.png	0.28436222672462463	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code_ANSI_CHARSET.png	0.2995859682559967	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code_BALTIC_CHARSET.png	0.2995859682559967	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code_EASTEUROPE_CHARSET.png	0.2995859682559967	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code_GREEK_CHARSET.png	0.2995859682559967	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code_RUSSIAN_CHARSET.png	0.2995859682559967	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code_TURKISH_CHARSET.png	0.2995859682559967	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Code_VIETNAMESE_CHARSET.png	0.2995859682559967	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono ExtraLight_ANSI_CHARSET.png	0.23533257842063904	1.0	(29, 31)	(163, 80)
Gdi32_Cascadia Mono ExtraLight_BALTIC_CHARSET.png	0.23533257842063904	1.0	(29, 31)	(163, 80)
Gdi32_Cascadia Mono ExtraLight_EASTEUROPE_CHARSET.png	0.23533257842063904	1.0	(29, 31)	(163, 80)
Gdi32_Cascadia Mono ExtraLight_GREEK_CHARSET.png	0.23533257842063904	1.0	(29, 31)	(163, 80)
Gdi32_Cascadia Mono ExtraLight_RUSSIAN_CHARSET.png	0.23533257842063904	1.0	(29, 31)	(163, 80)
Gdi32_Cascadia Mono ExtraLight_TURKISH_CHARSET.png	0.23533257842063904	1.0	(29, 31)	(163, 80)
Gdi32_Cascadia Mono ExtraLight_VIETNAMESE_CHARSET.png	0.23533257842063904	1.0	(29, 31)	(163, 80)
Gdi32_Cascadia Mono Light_ANSI_CHARSET.png	0.2550368309020996	1.0	(29, 30)	(163, 79)
Gdi32_Cascadia Mono Light_BALTIC_CHARSET.png	0.2550368309020996	1.0	(29, 30)	(163, 79)
Gdi32_Cascadia Mono Light_EASTEUROPE_CHARSET.png	0.2550368309020996	1.0	(29, 30)	(163, 79)
Gdi32_Cascadia Mono Light_GREEK_CHARSET.png	0.2550368309020996	1.0	(29, 30)	(163, 79)
Gdi32_Cascadia Mono Light_RUSSIAN_CHARSET.png	0.2550368309020996	1.0	(29, 30)	(163, 79)
Gdi32_Cascadia Mono Light_TURKISH_CHARSET.png	0.2550368309020996	1.0	(29, 30)	(163, 79)
Gdi32_Cascadia Mono Light_VIETNAMESE_CHARSET.png	0.2550368309020996	1.0	(29, 30)	(163, 79)
Gdi32_Cascadia Mono SemiBold_ANSI_CHARSET.png	0.31633254885673523	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono SemiBold_BALTIC_CHARSET.png	0.31633254885673523	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono SemiBold_EASTEUROPE_CHARSET.png	0.31633254885673523	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono SemiBold_GREEK_CHARSET.png	0.31633254885673523	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono SemiBold_RUSSIAN_CHARSET.png	0.31633254885673523	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono SemiBold_TURKISH_CHARSET.png	0.31633254885673523	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono SemiBold_VIETNAMESE_CHARSET.png	0.31633254885673523	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono SemiLight_ANSI_CHARSET.png	0.28436222672462463	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono SemiLight_BALTIC_CHARSET.png	0.28436222672462463	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono SemiLight_EASTEUROPE_CHARSET.png	0.28436222672462463	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono SemiLight_GREEK_CHARSET.png	0.28436222672462463	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono SemiLight_RUSSIAN_CHARSET.png	0.28436222672462463	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono SemiLight_TURKISH_CHARSET.png	0.28436222672462463	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono SemiLight_VIETNAMESE_CHARSET.png	0.28436222672462463	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono_ANSI_CHARSET.png	0.2995859682559967	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono_BALTIC_CHARSET.png	0.2995859682559967	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono_EASTEUROPE_CHARSET.png	0.2995859682559967	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono_GREEK_CHARSET.png	0.2995859682559967	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono_RUSSIAN_CHARSET.png	0.2995859682559967	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono_TURKISH_CHARSET.png	0.2995859682559967	1.0	(54, 31)	(188, 80)
Gdi32_Cascadia Mono_VIETNAMESE_CHARSET.png	0.2995859682559967	1.0	(54, 31)	(188, 80)
Gdi32_Castellar_ANSI_CHARSET.png	0.24887840449810028	1.0	(57, 28)	(203, 76)
Gdi32_Centaur_ANSI_CHARSET.png	0.38498836755752563	1.0	(41, 26)	(123, 67)
Gdi32_Century Gothic_ANSI_CHARSET.png	0.3748413324356079	1.0	(51, 29)	(152, 75)
Gdi32_Century Gothic_BALTIC_CHARSET.png	0.3748413324356079	1.0	(51, 29)	(152, 75)
Gdi32_Century Gothic_EASTEUROPE_CHARSET.png	0.3748413324356079	1.0	(51, 29)	(152, 75)
Gdi32_Century Gothic_GREEK_CHARSET.png	0.3748413324356079	1.0	(51, 29)	(152, 75)
Gdi32_Century Gothic_RUSSIAN_CHARSET.png	0.3748413324356079	1.0	(51, 29)	(152, 75)
Gdi32_Century Gothic_TURKISH_CHARSET.png	0.3748413324356079	1.0	(51, 29)	(152, 75)
Gdi32_Century Schoolbook_ANSI_CHARSET.png	0.32088029384613037	1.0	(5, 27)	(106, 73)
Gdi32_Century Schoolbook_BALTIC_CHARSET.png	0.32088029384613037	1.0	(5, 27)	(106, 73)
Gdi32_Century Schoolbook_EASTEUROPE_CHARSET.png	0.32088029384613037	1.0	(5, 27)	(106, 73)
Gdi32_Century Schoolbook_GREEK_CHARSET.png	0.32088029384613037	1.0	(5, 27)	(106, 73)
Gdi32_Century Schoolbook_RUSSIAN_CHARSET.png	0.32088029384613037	1.0	(5, 27)	(106, 73)
Gdi32_Century Schoolbook_TURKISH_CHARSET.png	0.32088029384613037	1.0	(5, 27)	(106, 73)
Gdi32_Century_ANSI_CHARSET.png	0.32088029384613037	1.0	(5, 27)	(106, 73)
Gdi32_Century_BALTIC_CHARSET.png	0.32088029384613037	1.0	(5, 27)	(106, 73)
Gdi32_Century_EASTEUROPE_CHARSET.png	0.32088029384613037	1.0	(5, 27)	(106, 73)
Gdi32_Century_GREEK_CHARSET.png	0.32088029384613037	1.0	(5, 27)	(106, 73)
Gdi32_Century_RUSSIAN_CHARSET.png	0.32088029384613037	1.0	(5, 27)	(106, 73)
Gdi32_Century_TURKISH_CHARSET.png	0.32088029384613037	1.0	(5, 27)	(106, 73)
Gdi32_Chiller_ANSI_CHARSET.png	0.35817262530326843	1.0	(30, 27)	(91, 70)
Gdi32_Colonna MT_ANSI_CHARSET.png	0.32713940739631653	1.0	(43, 28)	(125, 64)
Gdi32_Comic Sans MS_ANSI_CHARSET.png	0.2881006896495819	1.0	(51, 33)	(167, 96)
Gdi32_Comic Sans MS_BALTIC_CHARSET.png	0.2881006896495819	1.0	(51, 33)	(167, 96)
Gdi32_Comic Sans MS_EASTEUROPE_CHARSET.png	0.2881006896495819	1.0	(51, 33)	(167, 96)
Gdi32_Comic Sans MS_GREEK_CHARSET.png	0.2881006896495819	1.0	(51, 33)	(167, 96)
Gdi32_Comic Sans MS_RUSSIAN_CHARSET.png	0.2881006896495819	1.0	(51, 33)	(167, 96)
Gdi32_Comic Sans MS_TURKISH_CHARSET.png	0.2881006896495819	1.0	(51, 33)	(167, 96)
Gdi32_Consolas_ANSI_CHARSET.png	0.34339120984077454	1.0	(47, 28)	(158, 72)
Gdi32_Consolas_BALTIC_CHARSET.png	0.34339120984077454	1.0	(47, 28)	(158, 72)
Gdi32_Consolas_EASTEUROPE_CHARSET.png	0.34339120984077454	1.0	(47, 28)	(158, 72)
Gdi32_Consolas_GREEK_CHARSET.png	0.34339120984077454	1.0	(47, 28)	(158, 72)
Gdi32_Consolas_RUSSIAN_CHARSET.png	0.34339120984077454	1.0	(47, 28)	(158, 72)
Gdi32_Consolas_TURKISH_CHARSET.png	0.34339120984077454	1.0	(47, 28)	(158, 72)
Gdi32_Consolas_VIETNAMESE_CHARSET.png	0.34339120984077454	1.0	(47, 28)	(158, 72)
Gdi32_Constantia_ANSI_CHARSET.png	0.3550487756729126	1.0	(49, 27)	(148, 75)
Gdi32_Constantia_BALTIC_CHARSET.png	0.3550487756729126	1.0	(49, 27)	(148, 75)
Gdi32_Constantia_EASTEUROPE_CHARSET.png	0.3550487756729126	1.0	(49, 27)	(148, 75)
Gdi32_Constantia_GREEK_CHARSET.png	0.3550487756729126	1.0	(49, 27)	(148, 75)
Gdi32_Constantia_RUSSIAN_CHARSET.png	0.3550487756729126	1.0	(49, 27)	(148, 75)
Gdi32_Constantia_TURKISH_CHARSET.png	0.3550487756729126	1.0	(49, 27)	(148, 75)
Gdi32_Constantia_VIETNAMESE_CHARSET.png	0.3550487756729126	1.0	(49, 27)	(148, 75)
Gdi32_Cooper Black_ANSI_CHARSET.png	0.5449714660644531	1.0	(46, 28)	(149, 71)
Gdi32_Copperplate Gothic Bold_ANSI_CHARSET.png	0.43973687291145325	1.0	(65, 28)	(193, 69)
Gdi32_Copperplate Gothic Light_ANSI_CHARSET.png	0.39652159810066223	1.0	(64, 26)	(186, 64)
Gdi32_Corbel Light_ANSI_CHARSET.png	0.24972373247146606	1.0	(28, 27)	(115, 75)
Gdi32_Corbel Light_BALTIC_CHARSET.png	0.24972373247146606	1.0	(28, 27)	(115, 75)
Gdi32_Corbel Light_EASTEUROPE_CHARSET.png	0.24972373247146606	1.0	(28, 27)	(115, 75)
Gdi32_Corbel Light_GREEK_CHARSET.png	0.24972373247146606	1.0	(28, 27)	(115, 75)
Gdi32_Corbel Light_RUSSIAN_CHARSET.png	0.24972373247146606	1.0	(28, 27)	(115, 75)
Gdi32_Corbel Light_TURKISH_CHARSET.png	0.24972373247146606	1.0	(28, 27)	(115, 75)
Gdi32_Corbel Light_VIETNAMESE_CHARSET.png	0.24972373247146606	1.0	(28, 27)	(115, 75)
Gdi32_Corbel_ANSI_CHARSET.png	0.358699768781662	1.0	(46, 29)	(137, 77)
Gdi32_Corbel_BALTIC_CHARSET.png	0.358699768781662	1.0	(46, 29)	(137, 77)
Gdi32_Corbel_EASTEUROPE_CHARSET.png	0.358699768781662	1.0	(46, 29)	(137, 77)
Gdi32_Corbel_GREEK_CHARSET.png	0.358699768781662	1.0	(46, 29)	(137, 77)
Gdi32_Corbel_RUSSIAN_CHARSET.png	0.358699768781662	1.0	(46, 29)	(137, 77)
Gdi32_Corbel_TURKISH_CHARSET.png	0.358699768781662	1.0	(46, 29)	(137, 77)
Gdi32_Corbel_VIETNAMESE_CHARSET.png	0.358699768781662	1.0	(46, 29)	(137, 77)
Gdi32_Courier New_ANSI_CHARSET.png	0.26867786049842834	1.0	(52, 27)	(170, 68)
Gdi32_Courier New_ARABIC_CHARSET.png	0.26867786049842834	1.0	(52, 27)	(170, 68)
Gdi32_Courier New_BALTIC_CHARSET.png	0.26867786049842834	1.0	(52, 27)	(170, 68)
Gdi32_Courier New_EASTEUROPE_CHARSET.png	0.26867786049842834	1.0	(52, 27)	(170, 68)
Gdi32_Courier New_GREEK_CHARSET.png	0.26867786049842834	1.0	(52, 27)	(170, 68)
Gdi32_Courier New_HEBREW_CHARSET.png	0.26867786049842834	1.0	(52, 27)	(170, 68)
Gdi32_Courier New_RUSSIAN_CHARSET.png	0.26867786049842834	1.0	(52, 27)	(170, 68)
Gdi32_Courier New_TURKISH_CHARSET.png	0.26867786049842834	1.0	(52, 27)	(170, 68)
Gdi32_Courier New_VIETNAMESE_CHARSET.png	0.26867786049842834	1.0	(52, 27)	(170, 68)
Gdi32_Courier_ANSI_CHARSET.png	0.39351701736450195	1.0	(23, 15)	(58, 30)
Gdi32_Curlz MT_ANSI_CHARSET.png	0.2047375738620758	1.0	(44, 28)	(137, 84)
Gdi32_David CLM_HEBREW_CHARSET.png	0.5666869878768921	1.0	(38, 27)	(110, 63)
Gdi32_David Libre_ANSI_CHARSET.png	0.9708390831947327	1.0	(43, 26)	(119, 58)
Gdi32_David Libre_EASTEUROPE_CHARSET.png	0.9708390831947327	1.0	(43, 26)	(119, 58)
Gdi32_David Libre_HEBREW_CHARSET.png	0.9708390831947327	1.0	(43, 26)	(119, 58)
Gdi32_David Libre_TURKISH_CHARSET.png	0.9708390831947327	1.0	(43, 26)	(119, 58)
Gdi32_David Libre_VIETNAMESE_CHARSET.png	0.9708390831947327	1.0	(43, 26)	(119, 58)
Gdi32_DejaVu Math TeX Gyre_ANSI_CHARSET.png	0.08546122908592224	1.0	(62, 81)	(455, 218)
Gdi32_DejaVu Math TeX Gyre_BALTIC_CHARSET.png	0.08546122908592224	1.0	(62, 81)	(455, 218)
Gdi32_DejaVu Math TeX Gyre_EASTEUROPE_CHARSET.png	0.08546122908592224	1.0	(62, 81)	(455, 218)
Gdi32_DejaVu Math TeX Gyre_TURKISH_CHARSET.png	0.08546122908592224	1.0	(62, 81)	(455, 218)
Gdi32_DejaVu Math TeX Gyre_VIETNAMESE_CHARSET.png	0.08546122908592224	1.0	(62, 81)	(455, 218)
Gdi32_DejaVu Sans Condensed_ANSI_CHARSET.png	0.33166632056236267	1.0	(34, 28)	(124, 72)
Gdi32_DejaVu Sans Condensed_ARABIC_CHARSET.png	0.33166632056236267	1.0	(34, 28)	(124, 72)
Gdi32_DejaVu Sans Condensed_BALTIC_CHARSET.png	0.33166632056236267	1.0	(34, 28)	(124, 72)
